  4.310E+03  1.000E+00  3.626E-15  3.687E-12
  4.308E+03  1.000E+00  3.625E-15  3.708E-12
  4.306E+03  1.000E+00  3.624E-15  3.728E-12
  4.304E+03  1.000E+00  3.623E-15  3.749E-12
  4.302E+03  1.000E+00  3.622E-15  3.770E-12
  4.300E+03  1.000E+00  3.621E-15  3.791E-12
  4.298E+03  1.000E+00  3.620E-15  3.812E-12
  4.296E+03  1.000E+00  3.619E-15  3.833E-12
  4.294E+03  1.000E+00  3.618E-15  3.855E-12
  4.292E+03  1.000E+00  3.617E-15  3.876E-12
  4.290E+03  1.000E+00  3.617E-15  3.898E-12
  4.288E+03  1.000E+00  3.616E-15  3.920E-12
  4.286E+03  1.000E+00  3.615E-15  3.942E-12
  4.284E+03  1.000E+00  3.614E-15  3.964E-12
  4.282E+03  1.000E+00  3.613E-15  3.986E-12
  4.280E+03  1.000E+00  3.612E-15  4.009E-12
  4.278E+03  1.000E+00  3.611E-15  4.031E-12
  4.276E+03  1.000E+00  3.610E-15  4.054E-12
  4.274E+03  1.000E+00  3.609E-15  4.077E-12
  4.272E+03  1.000E+00  3.608E-15  4.100E-12
  4.270E+03  1.000E+00  3.607E-15  4.123E-12
  4.268E+03  1.000E+00  3.606E-15  4.146E-12
  4.266E+03  1.000E+00  3.605E-15  4.170E-12
  4.264E+03  1.000E+00  3.605E-15  4.194E-12
  4.262E+03  1.000E+00  3.604E-15  4.217E-12
  4.260E+03  1.000E+00  3.603E-15  4.241E-12
  4.258E+03  1.000E+00  3.602E-15  4.266E-12
  4.256E+03  1.000E+00  3.601E-15  4.290E-12
  4.254E+03  1.000E+00  3.600E-15  4.314E-12
  4.252E+03  1.000E+00  3.599E-15  4.339E-12
  4.250E+03  1.000E+00  3.598E-15  4.363E-12
  4.248E+03  1.000E+00  3.597E-15  4.389E-12
  4.246E+03  1.000E+00  3.597E-15  4.414E-12
  4.244E+03  1.000E+00  3.596E-15  4.439E-12
  4.242E+03  1.000E+00  3.595E-15  4.464E-12
  4.240E+03  1.000E+00  3.594E-15  4.490E-12
  4.238E+03  1.000E+00  3.593E-15  4.516E-12
  4.236E+03  1.000E+00  3.592E-15  4.542E-12
  4.234E+03  1.000E+00  3.591E-15  4.568E-12
  4.232E+03  1.000E+00  3.590E-15  4.594E-12
  4.230E+03  1.000E+00  3.590E-15  4.621E-12
  4.228E+03  1.000E+00  3.589E-15  4.647E-12
  4.226E+03  1.000E+00  3.588E-15  4.674E-12
  4.224E+03  1.000E+00  3.587E-15  4.701E-12
  4.222E+03  1.000E+00  3.586E-15  4.729E-12
  4.220E+03  1.000E+00  3.585E-15  4.756E-12
  4.218E+03  1.000E+00  3.584E-15  4.784E-12
  4.216E+03  1.000E+00  3.584E-15  4.812E-12
  4.214E+03  1.000E+00  3.583E-15  4.840E-12
  4.212E+03  1.000E+00  3.582E-15  4.868E-12
  4.210E+03  1.000E+00  3.581E-15  4.896E-12
  4.208E+03  1.000E+00  3.580E-15  4.924E-12
  4.206E+03  1.000E+00  3.579E-15  4.953E-12
  4.204E+03  1.000E+00  3.578E-15  4.982E-12
  4.202E+03  1.000E+00  3.577E-15  5.011E-12
  4.200E+03  1.000E+00  3.577E-15  5.041E-12
  4.198E+03  1.000E+00  3.576E-15  5.070E-12
  4.196E+03  1.000E+00  3.575E-15  5.100E-12
  4.194E+03  1.000E+00  3.574E-15  5.130E-12
  4.192E+03  1.000E+00  3.573E-15  5.160E-12
  4.190E+03  1.000E+00  3.572E-15  5.190E-12
  4.188E+03  1.000E+00  3.571E-15  5.221E-12
  4.186E+03  1.000E+00  3.571E-15  5.252E-12
  4.184E+03  1.000E+00  3.570E-15  5.283E-12
  4.182E+03  1.000E+00  3.569E-15  5.314E-12
  4.180E+03  1.000E+00  3.568E-15  5.345E-12
  4.178E+03  1.000E+00  3.567E-15  5.377E-12
  4.176E+03  1.000E+00  3.567E-15  5.409E-12
  4.174E+03  1.000E+00  3.566E-15  5.441E-12
  4.172E+03  1.000E+00  3.565E-15  5.473E-12
  4.170E+03  1.000E+00  3.564E-15  5.506E-12
  4.168E+03  1.000E+00  3.563E-15  5.539E-12
  4.166E+03  1.000E+00  3.562E-15  5.572E-12
  4.164E+03  1.000E+00  3.562E-15  5.605E-12
  4.162E+03  1.000E+00  3.561E-15  5.638E-12
  4.160E+03  1.000E+00  3.560E-15  5.672E-12
  4.158E+03  1.000E+00  3.559E-15  5.706E-12
  4.156E+03  1.000E+00  3.558E-15  5.740E-12
  4.154E+03  1.000E+00  3.558E-15  5.775E-12
  4.152E+03  1.000E+00  3.557E-15  5.809E-12
  4.150E+03  1.000E+00  3.556E-15  5.844E-12
  4.148E+03  1.000E+00  3.555E-15  5.879E-12
  4.146E+03  1.000E+00  3.554E-15  5.915E-12
  4.144E+03  1.000E+00  3.553E-15  5.950E-12
  4.142E+03  1.000E+00  3.553E-15  5.986E-12
  4.140E+03  1.000E+00  3.552E-15  6.022E-12
  4.138E+03  1.000E+00  3.551E-15  6.059E-12
  4.136E+03  1.000E+00  3.550E-15  6.095E-12
  4.134E+03  1.000E+00  3.549E-15  6.132E-12
  4.132E+03  1.000E+00  3.549E-15  6.170E-12
  4.130E+03  1.000E+00  3.548E-15  6.207E-12
  4.128E+03  1.000E+00  3.547E-15  6.245E-12
  4.126E+03  1.000E+00  3.546E-15  6.283E-12
  4.124E+03  1.000E+00  3.546E-15  6.321E-12
  4.122E+03  1.000E+00  3.545E-15  6.359E-12
  4.120E+03  1.000E+00  3.544E-15  6.398E-12
  4.118E+03  1.000E+00  3.543E-15  6.437E-12
  4.116E+03  1.000E+00  3.543E-15  6.477E-12
  4.114E+03  1.000E+00  3.542E-15  6.516E-12
  4.112E+03  1.000E+00  3.541E-15  6.556E-12
  4.110E+03  1.000E+00  3.540E-15  6.596E-12
  4.108E+03  1.000E+00  3.539E-15  6.637E-12
  4.106E+03  1.000E+00  3.539E-15  6.678E-12
  4.104E+03  1.000E+00  3.538E-15  6.719E-12
  4.102E+03  1.000E+00  3.537E-15  6.760E-12
  4.100E+03  1.000E+00  3.536E-15  6.802E-12
  4.098E+03  1.000E+00  3.536E-15  6.844E-12
  4.096E+03  1.000E+00  3.535E-15  6.886E-12
  4.094E+03  1.000E+00  3.534E-15  6.929E-12
  4.092E+03  1.000E+00  3.533E-15  6.971E-12
  4.090E+03  1.000E+00  3.533E-15  7.015E-12
  4.088E+03  1.000E+00  3.532E-15  7.058E-12
  4.086E+03  1.000E+00  3.531E-15  7.102E-12
  4.084E+03  1.000E+00  3.530E-15  7.146E-12
  4.082E+03  1.000E+00  3.530E-15  7.191E-12
  4.080E+03  1.000E+00  3.529E-15  7.235E-12
  4.078E+03  1.000E+00  3.528E-15  7.280E-12
  4.076E+03  1.000E+00  3.527E-15  7.326E-12
  4.074E+03  1.000E+00  3.527E-15  7.372E-12
  4.072E+03  1.000E+00  3.526E-15  7.417E-12
  4.070E+03  1.000E+00  3.525E-15  7.464E-12
  4.068E+03  1.000E+00  3.525E-15  7.511E-12
  4.066E+03  1.000E+00  3.524E-15  7.558E-12
  4.064E+03  1.000E+00  3.523E-15  7.605E-12
  4.062E+03  1.000E+00  3.522E-15  7.653E-12
  4.060E+03  1.000E+00  3.522E-15  7.701E-12
  4.058E+03  1.000E+00  3.521E-15  7.750E-12
  4.056E+03  1.000E+00  3.520E-15  7.799E-12
  4.054E+03  1.000E+00  3.520E-15  7.848E-12
  4.052E+03  1.000E+00  3.519E-15  7.898E-12
  4.050E+03  1.000E+00  3.518E-15  7.947E-12
  4.048E+03  1.000E+00  3.518E-15  7.998E-12
  4.046E+03  1.000E+00  3.517E-15  8.049E-12
  4.044E+03  1.000E+00  3.516E-15  8.100E-12
  4.042E+03  1.000E+00  3.515E-15  8.151E-12
  4.040E+03  1.000E+00  3.515E-15  8.203E-12
  4.038E+03  1.000E+00  3.514E-15  8.255E-12
  4.036E+03  1.000E+00  3.513E-15  8.308E-12
  4.034E+03  1.000E+00  3.513E-15  8.361E-12
  4.032E+03  1.000E+00  3.512E-15  8.414E-12
  4.030E+03  1.000E+00  3.511E-15  8.468E-12
  4.028E+03  1.000E+00  3.511E-15  8.522E-12
  4.026E+03  1.000E+00  3.510E-15  8.577E-12
  4.024E+03  1.000E+00  3.509E-15  8.632E-12
  4.022E+03  1.000E+00  3.509E-15  8.687E-12
  4.020E+03  1.000E+00  3.508E-15  8.743E-12
  4.018E+03  1.000E+00  3.507E-15  8.799E-12
  4.016E+03  1.000E+00  3.507E-15  8.856E-12
  4.014E+03  1.000E+00  3.506E-15  8.913E-12
  4.012E+03  1.000E+00  3.505E-15  8.970E-12
  4.010E+03  1.000E+00  3.505E-15  9.028E-12
  4.008E+03  1.000E+00  3.504E-15  9.087E-12
  4.006E+03  1.000E+00  3.503E-15  9.145E-12
  4.004E+03  1.000E+00  3.503E-15  9.205E-12
  4.002E+03  1.000E+00  3.502E-15  9.264E-12
  4.000E+03  1.000E+00  3.501E-15  9.324E-12
  3.998E+03  1.000E+00  3.501E-15  9.385E-12
  3.996E+03  1.000E+00  3.500E-15  9.446E-12
  3.994E+03  1.000E+00  3.499E-15  9.508E-12
  3.992E+03  1.000E+00  3.499E-15  9.570E-12
  3.990E+03  1.000E+00  3.498E-15  9.632E-12
  3.988E+03  1.000E+00  3.497E-15  9.695E-12
  3.986E+03  1.000E+00  3.497E-15  9.759E-12
  3.984E+03  1.000E+00  3.496E-15  9.823E-12
  3.982E+03  1.000E+00  3.496E-15  9.887E-12
  3.980E+03  1.000E+00  3.495E-15  9.952E-12
  3.978E+03  1.000E+00  3.494E-15  1.002E-11
  3.976E+03  1.000E+00  3.494E-15  1.008E-11
  3.974E+03  1.000E+00  3.493E-15  1.015E-11
  3.972E+03  1.000E+00  3.492E-15  1.022E-11
  3.970E+03  1.000E+00  3.492E-15  1.028E-11
  3.968E+03  1.000E+00  3.491E-15  1.035E-11
  3.966E+03  1.000E+00  3.491E-15  1.042E-11
  3.964E+03  1.000E+00  3.490E-15  1.049E-11
  3.962E+03  1.000E+00  3.489E-15  1.056E-11
  3.960E+03  1.000E+00  3.489E-15  1.063E-11
  3.958E+03  1.000E+00  3.488E-15  1.070E-11
